id,date,text,user_id,user_name,retweeted,RT_text,RT_user_id,RT_user_name,location/country,location/city
1026999622001156100,Wed Aug 08 01:12:45 +0000 2018,"RT @WaykaPeru: ¿Solidaridad Nacional o Criminal? Estos son los alcaldes detenidos, prófugos y setenciados del partido de Luis Castañeda (pa…",43767143,@MikyMGM,true,"¿Solidaridad Nacional o Criminal? Estos son los alcaldes detenidos, prófugos y setenciados del partido de Luis Castañeda (padre e hijo) https://t.co/ywSkoakY7R",2180222485,@WaykaPeru,,
1026999666141999100,Wed Aug 08 01:12:55 +0000 2018,RT @Justo_Takayama: @JorgeMunozAP @ap_bancada @AccionPopularPe @AccionPopular @AccionPopularAP @ppdenaccion @AccionPopularLo @APJOVEN @Muno…,3649179316,@eop64,true,@JorgeMunozAP @ap_bancada @AccionPopularPe @AccionPopular @AccionPopularAP @ppdenaccion @AccionPopularLo @APJOVEN @MunozaLima @AccionColorao Jorguito. Que se siente que casi te revocan junto a Susana Villaran? Y que te salvaste con Plata de odebrecht. Porque después de Susana. Seguías tu! https://t.co/ofPTZOWNpt,829725029306925000,@Justo_Takayama,,
1026999739571687400,Wed Aug 08 01:13:13 +0000 2018,Gracias por tu valentia @laumunozmdz,169371757,@MarcelaMuzz,false,,,,,
1026999747268304900,Wed Aug 08 01:13:15 +0000 2018,RT @_CorazonSalvaj: @JorgeMunozAP @ap_bancada @AccionPopularPe @AccionPopular @AccionPopularAP @ppdenaccion @AccionPopularLo @APJOVEN @Muno…,3649179316,@eop64,true,"@JorgeMunozAP @ap_bancada @AccionPopularPe @AccionPopular @AccionPopularAP @ppdenaccion @AccionPopularLo @APJOVEN @MunozaLima @AccionColorao Que maricon para hacer este tipo de meme y asi quiere ser Alcalde señor Muñoz engañando a la población, jugando con la buena voluntad d la juventud?, es una lastima , tenia que se de Acción Popular",1020629868,@_CorazonSalvaj,,
1026999894530302000,Wed Aug 08 01:13:50 +0000 2018,RT @JovenesConFP: @JorgeMunozAP @ap_bancada @AccionPopularPe @AccionPopular @AccionPopularAP @ppdenaccion @AccionPopularLo @APJOVEN @Munoza…,3649179316,@eop64,true,@JorgeMunozAP @ap_bancada @AccionPopularPe @AccionPopular @AccionPopularAP @ppdenaccion @AccionPopularLo @APJOVEN @MunozaLima @AccionColorao Que gracioso este candidato. Ese día fue escueliado por los #JovenesK y ahora saca su meme. 😆   https://t.co/ztqu20KAuF,831616598083588100,@JovenesConFP,,
1026999992110800900,Wed Aug 08 01:14:13 +0000 2018,RT @de_patty: Asuuuuuuu..  @Renzo_Reggiardo me da mala espina...su pasado fujimorísta qué miedo!!!y @luchocastanedap hijo de corrupto que s…,853721066,@oscarmenazapata,true,"Asuuuuuuu..  @Renzo_Reggiardo me da mala espina...su pasado fujimorísta qué miedo!!!y @luchocastanedap hijo de corrupto que secunda lo del padre NI HABLAR! Más comunicore Plop!lideran las preferencias para la alcaldía de Lima, según Ipsos | RPP Noticias https://t.co/w5TnU0Dmwq",302995560,@de_patty,,
1027000003498258400,Wed Aug 08 01:14:16 +0000 2018,RT @MarcelaMuzz: Gracias por tu valentia @laumunozmdz https://t.co/y5nN4niW3v,2288739913,@SELVAATENIX,true,Gracias por tu valentia @laumunozmdz https://t.co/y5nN4niW3v,169371757,@MarcelaMuzz,,
1027000013128392700,Wed Aug 08 01:14:18 +0000 2018,@Capital967 @BeingoleaA Ese antipatico se presenta??? Ajjjj,120333752,@rgoyti,false,,,,,
1027000347385061400,Wed Aug 08 01:15:38 +0000 2018,RT @radiomitre: #Audio | Así empezó el Caso Ciccone que condenó a Amado Boudou a 5 años y 10 meses de prisión: la entrevista de Jorge Lanat…,876807033336582100,@MartaGracielaG,true,#Audio | Así empezó el Caso Ciccone que condenó a Amado Boudou a 5 años y 10 meses de prisión: la entrevista de Jorge Lanata a Laura Muñoz en 2012. https://t.co/xHS1Pn5yfe,182923335,@radiomitre,,
1027000406650642400,Wed Aug 08 01:15:52 +0000 2018,RT @MarcelaMuzz: Gracias por tu valentia @laumunozmdz https://t.co/y5nN4niW3v,19291684,@telerinonline,true,Gracias por tu valentia @laumunozmdz https://t.co/y5nN4niW3v,169371757,@MarcelaMuzz,,
1027000579694972900,Wed Aug 08 01:16:33 +0000 2018,RT @radiomitre: #Audio | Así empezó el Caso Ciccone que condenó a Amado Boudou a 5 años y 10 meses de prisión: la entrevista de Jorge Lanat…,1020812327757787100,@BastosLeida,true,#Audio | Así empezó el Caso Ciccone que condenó a Amado Boudou a 5 años y 10 meses de prisión: la entrevista de Jorge Lanata a Laura Muñoz en 2012. https://t.co/xHS1Pn5yfe,182923335,@radiomitre,,
1027000874965581800,Wed Aug 08 01:17:44 +0000 2018,RT @radiomitre: #Audio | Así empezó el Caso Ciccone que condenó a Amado Boudou a 5 años y 10 meses de prisión: la entrevista de Jorge Lanat…,966455688762404900,@LaFlora9,true,#Audio | Así empezó el Caso Ciccone que condenó a Amado Boudou a 5 años y 10 meses de prisión: la entrevista de Jorge Lanata a Laura Muñoz en 2012. https://t.co/xHS1Pn5yfe,182923335,@radiomitre,,
1027001100266815500,Wed Aug 08 01:18:37 +0000 2018,RT @MarcelaMuzz: Gracias por tu valentia @laumunozmdz https://t.co/y5nN4niW3v,972569984793792500,@hernandardo,true,Gracias por tu valentia @laumunozmdz https://t.co/y5nN4niW3v,169371757,@MarcelaMuzz,,
1027001299731181600,Wed Aug 08 01:19:25 +0000 2018,"RT @WaykaPeru: ¿Solidaridad Nacional o Criminal? Estos son los alcaldes detenidos, prófugos y setenciados del partido de Luis Castañeda (pa…",399610777,@clogonzalez_,true,"¿Solidaridad Nacional o Criminal? Estos son los alcaldes detenidos, prófugos y setenciados del partido de Luis Castañeda (padre e hijo) https://t.co/ywSkoakY7R",2180222485,@WaykaPeru,,
1027001365745283100,Wed Aug 08 01:19:41 +0000 2018,"RT @WaykaPeru: ¿Solidaridad Nacional o Criminal? Estos son los alcaldes detenidos, prófugos y setenciados del partido de Luis Castañeda (pa…",2357494427,@negrocrema77,true,"¿Solidaridad Nacional o Criminal? Estos son los alcaldes detenidos, prófugos y setenciados del partido de Luis Castañeda (padre e hijo) https://t.co/ywSkoakY7R",2180222485,@WaykaPeru,,
1027001666795720700,Wed Aug 08 01:20:52 +0000 2018,RT @lizlujan21: ⁦@JorgeMunozAP⁩ y #Mica # PlazaSanMartín https://t.co/L5kd7GuMoP,238639050,@AiditaWc,true,⁦@JorgeMunozAP⁩ y #Mica # PlazaSanMartín https://t.co/L5kd7GuMoP,814470379,@lizlujan21,,
1027001689461739500,Wed Aug 08 01:20:58 +0000 2018,RT @radiomitre: #Audio | Así empezó el Caso Ciccone que condenó a Amado Boudou a 5 años y 10 meses de prisión: la entrevista de Jorge Lanat…,128554447,@horasas,true,#Audio | Así empezó el Caso Ciccone que condenó a Amado Boudou a 5 años y 10 meses de prisión: la entrevista de Jorge Lanata a Laura Muñoz en 2012. https://t.co/xHS1Pn5yfe,182923335,@radiomitre,,
1027002093452881900,Wed Aug 08 01:22:34 +0000 2018,"RT @Tana59641489: ADIVINEN QUIEN CERRÓ EL FAMOSO  "" TACORA ""          URRESTI  https://t.co/TcMwYDWluJ",934468959524524000,@Scoutandino,true,"ADIVINEN QUIEN CERRÓ EL FAMOSO  "" TACORA ""          URRESTI  https://t.co/TcMwYDWluJ",858913376109547500,@Tana59641489,,
1027002094606270500,Wed Aug 08 01:22:34 +0000 2018,"RT @ComunidadMitre: Hace seis años atrás, Radio Mitre dio inicio a la investigación que llevó al ex vice de CFK a prisión. “Mi esposo es te…",189984709,@draAnaliaPerez,true,"Hace seis años atrás, Radio Mitre dio inicio a la investigación que llevó al ex vice de CFK a prisión. “Mi esposo es testaferro de Boudou” denunció Muñoz en el primer programa de Lanata Sin Filtro. https://t.co/q5XupiA8ZW #MitreMDZ",1155563426,@ComunidadMitre,,
1027002164659535900,Wed Aug 08 01:22:51 +0000 2018,RT @radiomitre: #Audio | Así empezó el Caso Ciccone que condenó a Amado Boudou a 5 años y 10 meses de prisión: la entrevista de Jorge Lanat…,751159220007993300,@beatrizbostera3,true,#Audio | Así empezó el Caso Ciccone que condenó a Amado Boudou a 5 años y 10 meses de prisión: la entrevista de Jorge Lanata a Laura Muñoz en 2012. https://t.co/xHS1Pn5yfe,182923335,@radiomitre,,
1027002241285271600,Wed Aug 08 01:23:09 +0000 2018,@DanielUrresti1 ! https://t.co/ZHpWJ8gzu2,1010306621342445600,@Joseph36396187,false,,,,,
1027002468318806000,Wed Aug 08 01:24:03 +0000 2018,RT @radiomitre: #Audio | Así empezó el Caso Ciccone que condenó a Amado Boudou a 5 años y 10 meses de prisión: la entrevista de Jorge Lanat…,2213995542,@marcenunez127,true,#Audio | Así empezó el Caso Ciccone que condenó a Amado Boudou a 5 años y 10 meses de prisión: la entrevista de Jorge Lanata a Laura Muñoz en 2012. https://t.co/xHS1Pn5yfe,182923335,@radiomitre,,
1027003081173680100,Wed Aug 08 01:26:30 +0000 2018,RT @radiomitre: #Audio | Así empezó el Caso Ciccone que condenó a Amado Boudou a 5 años y 10 meses de prisión: la entrevista de Jorge Lanat…,2654494264,@asdrubal881,true,#Audio | Así empezó el Caso Ciccone que condenó a Amado Boudou a 5 años y 10 meses de prisión: la entrevista de Jorge Lanata a Laura Muñoz en 2012. https://t.co/xHS1Pn5yfe,182923335,@radiomitre,,
1027003336279683100,Wed Aug 08 01:27:30 +0000 2018,"RT @jimmycerf: @peru21noticias @alvaroreyesq Keiko, ni corta ni perezosa, aprovecha el momento! 🍸  @CaroCabrera99 @JudyRo94 @NicolasLucar @…",18205313,@jedimirror,true,"@peru21noticias @alvaroreyesq Keiko, ni corta ni perezosa, aprovecha el momento! 🍸  @CaroCabrera99 @JudyRo94 @NicolasLucar @JoseRocha_A @YeniVilcatoma2 @KeikoFujimori @FernanAltuve @juan_pari @kampueromeza @DanielUrresti1 @jrdelgadoz @veroca327 @periocan @zorka_lushka @jedimirror",37742954,@jimmycerf,,
1027003501958848500,Wed Aug 08 01:28:10 +0000 2018,RT @radiomitre: #Audio | Así empezó el Caso Ciccone que condenó a Amado Boudou a 5 años y 10 meses de prisión: la entrevista de Jorge Lanat…,4768460205,@susanlambrr,true,#Audio | Así empezó el Caso Ciccone que condenó a Amado Boudou a 5 años y 10 meses de prisión: la entrevista de Jorge Lanata a Laura Muñoz en 2012. https://t.co/xHS1Pn5yfe,182923335,@radiomitre,,
1027003531356778500,Wed Aug 08 01:28:17 +0000 2018,RT @maralaska: @DanielUrresti1 el cariño hacia URRESTI  va creciendo la gente ya no quiere convivir con corrupción están hastiados de ver c…,1001128729068830700,@Gracevi88,true,@DanielUrresti1 el cariño hacia URRESTI  va creciendo la gente ya no quiere convivir con corrupción están hastiados de ver como dilapidan $$$ sus impuestos ..q se van a los bolsillos d mafiosos....solo queda la esperanza de erradicar la corrupción con URRESTI🙌🙌🇵🇪❤️,462564819,@maralaska,,
1027003619990757400,Wed Aug 08 01:28:38 +0000 2018,"RT @WaykaPeru: ¿Solidaridad Nacional o Criminal? Estos son los alcaldes detenidos, prófugos y setenciados del partido de Luis Castañeda (pa…",143595240,@scrovett,true,"¿Solidaridad Nacional o Criminal? Estos son los alcaldes detenidos, prófugos y setenciados del partido de Luis Castañeda (padre e hijo) https://t.co/ywSkoakY7R",2180222485,@WaykaPeru,,
1027003773393231900,Wed Aug 08 01:29:15 +0000 2018,"RT @WaykaPeru: ¿Solidaridad Nacional o Criminal? Estos son los alcaldes detenidos, prófugos y setenciados del partido de Luis Castañeda (pa…",950879707892940800,@Ivan12996893,true,"¿Solidaridad Nacional o Criminal? Estos son los alcaldes detenidos, prófugos y setenciados del partido de Luis Castañeda (padre e hijo) https://t.co/ywSkoakY7R",2180222485,@WaykaPeru,,
1027003985557942300,Wed Aug 08 01:30:05 +0000 2018,"@DanielUrresti1 @DanielUrresti1 Yo si creo en tu palabra, y se que la cumplirás, asi que mi voto ya está decidido. Ahora toca que mis amigos y familiares conozcan tus propuestas.",173619319,@Oscarcito182,false,,,,,
1027004211878420500,Wed Aug 08 01:30:59 +0000 2018,Mano dura para los delicuentes! Nuestra ciudad caotica quiere salir adelante y con Daniel Urresti se logrará.,1001128729068830700,@Gracevi88,false,,,,,
1027004225044275200,Wed Aug 08 01:31:02 +0000 2018,RT @radiomitre: #Audio | Así empezó el Caso Ciccone que condenó a Amado Boudou a 5 años y 10 meses de prisión: la entrevista de Jorge Lanat…,2282855340,@kala72lol,true,#Audio | Así empezó el Caso Ciccone que condenó a Amado Boudou a 5 años y 10 meses de prisión: la entrevista de Jorge Lanata a Laura Muñoz en 2012. https://t.co/xHS1Pn5yfe,182923335,@radiomitre,,
1027004287715553300,Wed Aug 08 01:31:17 +0000 2018,"Acompáñenos junto a nuestro líder y candidato a la alcaldía de #Lima, el Arq. @humberto_lay, a recorrer las calles de la Urb. Los Próceres  de #Santiago de Surco.   Juan Palma  Alcalde de #Surco 2019 Restauración Nacional 🌾 #SurcoConPalma #JuanPalma #ObrasConHonestidad https://t.co/cAH9LO4NDb",2587790654,@JuanPalma_Surco,false,,,,,
1027004325149782000,Wed Aug 08 01:31:26 +0000 2018,"RT @eldossier_peru: El candidato de PP, Daniel Urresti, le regala un nuevo meme al señor R, quien sería el verdadero postulante a Lima de l…",1001128729068830700,@Gracevi88,true,"El candidato de PP, Daniel Urresti, le regala un nuevo meme al señor R, quien sería el verdadero postulante a Lima de la presunta señora K. https://t.co/lwOHpPdTwf",862138271350108200,@eldossier_peru,,
1027004334276534300,Wed Aug 08 01:31:28 +0000 2018,"RT @WaykaPeru: ¿Solidaridad Nacional o Criminal? Estos son los alcaldes detenidos, prófugos y setenciados del partido de Luis Castañeda (pa…",4625985320,@rosasydonayres,true,"¿Solidaridad Nacional o Criminal? Estos son los alcaldes detenidos, prófugos y setenciados del partido de Luis Castañeda (padre e hijo) https://t.co/ywSkoakY7R",2180222485,@WaykaPeru,,
1027004381647040500,Wed Aug 08 01:31:40 +0000 2018,RT,396849248,@romilopezcam,false,,,,,
1027004413276291100,Wed Aug 08 01:31:47 +0000 2018,"@Joseph36396187 @DanielUrresti1 Creo que si faltara, tiene una alcaldía próxima a gobernar y no tiene tiempo que perder",1012070244750327800,@Javier87520623,false,,,,,
1027004605551534100,Wed Aug 08 01:32:33 +0000 2018,@javierfalcons @DanielUrresti1 Pronto lo tendrás de alcalde 😜,173619319,@Oscarcito182,false,,,,,
1027004821746999300,Wed Aug 08 01:33:24 +0000 2018,@pamelavgonzales @MijaelGLP @peru21noticias AAAAAA... .. SOSPECHO QUE LO ESTA HACIENDO PARA SALIR COMO HEROE Y NO AFRONTAR LA DENUNCIA DE @DanielUrresti1  ... QUE OPINAN AMIGOS?..... QUE RARO QUE AHORA SALGA EL TEMA DE MOVADEF ... JAAA..CORTINA DE QUIEN SERA?.. @FiscaliaPeru  POR FAVOR ... POR FAVOR DONDE ESTAMOS ... ?,231614877,@INGVILLACREZ,false,,,,,
1027004841942548500,Wed Aug 08 01:33:29 +0000 2018,"RT @WaykaPeru: ¿Solidaridad Nacional o Criminal? Estos son los alcaldes detenidos, prófugos y setenciados del partido de Luis Castañeda (pa…",2996064467,@Esteban20837454,true,"¿Solidaridad Nacional o Criminal? Estos son los alcaldes detenidos, prófugos y setenciados del partido de Luis Castañeda (padre e hijo) https://t.co/ywSkoakY7R",2180222485,@WaykaPeru,,
1027004863832580100,Wed Aug 08 01:33:35 +0000 2018,RT @MarcelaMuzz: Gracias por tu valentia @laumunozmdz https://t.co/y5nN4niW3v,885528600,@1Menfis,true,Gracias por tu valentia @laumunozmdz https://t.co/y5nN4niW3v,169371757,@MarcelaMuzz,,
1027004978001576000,Wed Aug 08 01:34:02 +0000 2018,"RT @WaykaPeru: ¿Solidaridad Nacional o Criminal? Estos son los alcaldes detenidos, prófugos y setenciados del partido de Luis Castañeda (pa…",917499548,@JDANIELQF,true,"¿Solidaridad Nacional o Criminal? Estos son los alcaldes detenidos, prófugos y setenciados del partido de Luis Castañeda (padre e hijo) https://t.co/ywSkoakY7R",2180222485,@WaykaPeru,,
1027005198894555100,Wed Aug 08 01:34:54 +0000 2018,@DanielUrresti1 HAY UNA NOTICIA QUE AHORA QUE LUIS LANDA ACUSARA AL MOVADEF...JUSTO AHORA.. PARA MI QUE ES CORTINA DE HUMO .... ES MI OPINION ... QUE OPINAN?,231614877,@INGVILLACREZ,false,,,,,
1027005202661032000,Wed Aug 08 01:34:55 +0000 2018,RT @MarcelaMuzz: Gracias por tu valentia @laumunozmdz https://t.co/y5nN4niW3v,872584177841000400,@GracedeSantaF,true,Gracias por tu valentia @laumunozmdz https://t.co/y5nN4niW3v,169371757,@MarcelaMuzz,,
1027005235703767000,Wed Aug 08 01:35:03 +0000 2018,Cri Cri... mi...🎵,992594143850451000,@TonyMan21069547,false,,,,,
1027005366733885400,Wed Aug 08 01:35:34 +0000 2018,@DanielUrresti1 Saco y corbata de adorno para estos facinerosos. Siga confiando la JUSTICIA DIVINA no falla.,1001128729068830700,@Gracevi88,false,,,,,
1027005545021141000,Wed Aug 08 01:36:17 +0000 2018,"RT @ComunidadMitre: Hace seis años atrás, Radio Mitre dio inicio a la investigación que llevó al ex vice de CFK a prisión. “Mi esposo es te…",512551321,@adripro59,true,"Hace seis años atrás, Radio Mitre dio inicio a la investigación que llevó al ex vice de CFK a prisión. “Mi esposo es testaferro de Boudou” denunció Muñoz en el primer programa de Lanata Sin Filtro. https://t.co/q5XupiA8ZW #MitreMDZ",1155563426,@ComunidadMitre,,
1027005562779836400,Wed Aug 08 01:36:21 +0000 2018,@MuniLima Pronto tomara el timón el sr. @DanielUrresti1 y Lima saldrá de su estancamiento gracias a las ideas idiotas que tuvo ese alcalde amarillo.,173619319,@Oscarcito182,false,,,,,
1027005695508529200,Wed Aug 08 01:36:53 +0000 2018,RT @radiomitre: #Audio | Así empezó el Caso Ciccone que condenó a Amado Boudou a 5 años y 10 meses de prisión: la entrevista de Jorge Lanat…,593144854,@negroaraoz,true,#Audio | Así empezó el Caso Ciccone que condenó a Amado Boudou a 5 años y 10 meses de prisión: la entrevista de Jorge Lanata a Laura Muñoz en 2012. https://t.co/xHS1Pn5yfe,182923335,@radiomitre,,
1027005697278586900,Wed Aug 08 01:36:53 +0000 2018,"RT @eldossier_peru: El candidato de PP, Daniel Urresti, promete que, en un año, cerrará todos los mercados de cosas robadas que hay en Lima…",2434237902,@PCASRIV,true,"El candidato de PP, Daniel Urresti, promete que, en un año, cerrará todos los mercados de cosas robadas que hay en Lima; y si no  cumple su palabra, renuncia. https://t.co/S0ntkAflYT",862138271350108200,@eldossier_peru,,
1027005984961691600,Wed Aug 08 01:38:02 +0000 2018,"@alexismatute12 @DanielUrresti1 Cuando e das cuenta que no te quieren en carrera, pero el pueblo si te respalda",934987354502238200,@liewivi,false,,,,,
1027005991429333000,Wed Aug 08 01:38:03 +0000 2018,"Acompáñennos junto a nuestro líder y candidato a la alcaldía de #Lima, el Arq. @humberto_lay, a recorrer la Urb. Los Próceres de #SantiagoDeSurco.  Los esperamos!   #SurcoConLay #SurcoConPalma   Juan Palma Alcalde de #Surco 2019 Restauración Nacional 🌾 #ObrasConHonestidad https://t.co/133w23Q6FH",2587790654,@JuanPalma_Surco,false,,,,,
1027006185889771500,Wed Aug 08 01:38:50 +0000 2018,"@eldossier_peru @DanielUrresti1 No creo que eso sea bueno, si renuncia a quién dejá? A los candidatos de Luna? Así tampoco es.  Si votan por Podemos es por Él, no por el partido, creo que no está siendo serio en esa parte.",717525159784144900,@Libertad987,false,,,,,
1027006283344429000,Wed Aug 08 01:39:13 +0000 2018,"@DanielUrresti1 Señor Urresti todo Lima lo respalda, así traten de dañarlo no podrán porque la gente ya se dió cuenta que usted es la solución para nuestra Lima querida",934987354502238200,@liewivi,false,,,,,
1027006363346628600,Wed Aug 08 01:39:32 +0000 2018,@DanielUrresti1 #NoPodran #SigueTioUrresti,934987354502238200,@liewivi,false,,,,,
1027006661926572000,Wed Aug 08 01:40:43 +0000 2018,@DanielUrresti1 Ya era hora en la TV! Total todos en Lima ya están hablando de ti #VamosUrresti,934987354502238200,@liewivi,false,,,,,
1027006784660222000,Wed Aug 08 01:41:12 +0000 2018,"@Oscarcito182 @DanielUrresti1 Ok, Urresti lover. Cada uno con sus principios.",1408435333,@javierfalcons,false,,,,,
1027007160201490400,Wed Aug 08 01:42:42 +0000 2018,@DanielUrresti1 Donde pone el ojo pone la https://t.co/b9XEAQXLVt el NUEVO LÍDER POLÍTICO QUE SABE Y TIENE CORAJE HONESTIDAD Y LEALTAD CON SU PUEBLO DANIEL URRESTI ELERA  ALCALDE DE LIMA 2018.Y COMBATIRA LA DELINCUENCIA Y ORDENARA EL TRANSPORTE URBANO. El resto biene por AÑADIDURA. tu ALCALDE.,4199105627,@edmundosantacr1,false,,,,,
1027007272550060000,Wed Aug 08 01:43:09 +0000 2018,@de_patty @Renzo_Reggiardo @luchocastanedap Nada que ver con los fujimoristas por que esta mas infectados con la corrupcion y las actitudes delincuenciales.,3062874670,@rimema12482,false,,,,,
1027007466708652000,Wed Aug 08 01:43:55 +0000 2018,RT @lualsire: @resochifle @DanielUrresti1 @suselparedes Villaran es otro tema q la tía resolverá ojo y q todo corrupto vaya preso,4320865924,@Acumpa3,true,@resochifle @DanielUrresti1 @suselparedes Villaran es otro tema q la tía resolverá ojo y q todo corrupto vaya preso,1596144558,@lualsire,,
1027007506558660600,Wed Aug 08 01:44:05 +0000 2018,"RT @WaykaPeru: ¿Solidaridad Nacional o Criminal? Estos son los alcaldes detenidos, prófugos y setenciados del partido de Luis Castañeda (pa…",2967215697,@CLC_PE,true,"¿Solidaridad Nacional o Criminal? Estos son los alcaldes detenidos, prófugos y setenciados del partido de Luis Castañeda (padre e hijo) https://t.co/ywSkoakY7R",2180222485,@WaykaPeru,,
1027007537449717800,Wed Aug 08 01:44:12 +0000 2018,@DanielUrresti1 Más que tu posición me preocupa tu situación legal dado que hasta el momento no hay una sentencia firme que te declare inocente.,1000631815969779700,@carisa45hotmai1,false,,,,,
1027007637488119800,Wed Aug 08 01:44:36 +0000 2018,@RicardoBelmontC Muestre las obras y el costo...,854519117080080400,@YapaKhuyay,false,,,,,
1027007824403079200,Wed Aug 08 01:45:20 +0000 2018,RT @radiomitre: #Audio | Así empezó el Caso Ciccone que condenó a Amado Boudou a 5 años y 10 meses de prisión: la entrevista de Jorge Lanat…,1909675476,@MonicaF_Mia,true,#Audio | Así empezó el Caso Ciccone que condenó a Amado Boudou a 5 años y 10 meses de prisión: la entrevista de Jorge Lanata a Laura Muñoz en 2012. https://t.co/xHS1Pn5yfe,182923335,@radiomitre,,
1027007903088214000,Wed Aug 08 01:45:39 +0000 2018,RT @Guasn50: @JorgeMunozAP @ap_bancada @AccionPopularPe @AccionPopular @AccionPopularAP @ppdenaccion @AccionPopularLo @APJOVEN @MunozaLima…,2207745945,@jaimeiberos,true,"@JorgeMunozAP @ap_bancada @AccionPopularPe @AccionPopular @AccionPopularAP @ppdenaccion @AccionPopularLo @APJOVEN @MunozaLima @AccionColorao FUERZA POPULAR POR SIEMPRE Y MÁS AUN SI SIGUEN LOS ATAQUES,DIFAMACIONES,MENTIRAS,CALUMNIAS Y MÁS",889203593642999800,@Guasn50,,
1027008310501879800,Wed Aug 08 01:47:16 +0000 2018,RT @jeyce91: @DanielUrresti1 mas cierto no pude ver algo. https://t.co/Gm2ctOigEj,1014767078233043000,@FabianaVillami7,true,@DanielUrresti1 mas cierto no pude ver algo. https://t.co/Gm2ctOigEj,486111982,@jeyce91,,
1027008384300658700,Wed Aug 08 01:47:34 +0000 2018,RT @jeyce91: @DanielUrresti1 mas cierto no pude ver algo. https://t.co/Gm2ctOigEj,486111982,@jeyce91,true,@DanielUrresti1 mas cierto no pude ver algo. https://t.co/Gm2ctOigEj,486111982,@jeyce91,,
1027008400444543000,Wed Aug 08 01:47:38 +0000 2018,"RT @srcandidato1: Análisis 06Ago  Ayer, barrió @DanielUrresti1 tiene la mejor Positividad, Alegría e Intención de Voto.  la mayor negativid…",1001128729068830700,@Gracevi88,true,"Análisis 06Ago  Ayer, barrió @DanielUrresti1 tiene la mejor Positividad, Alegría e Intención de Voto.  la mayor negatividad la tuvo @Renzo_Reggiardo   #ERM2018 https://t.co/OMXnlb6ghi https://t.co/agwFMONmTm",1012044712163848200,@srcandidato1,,
1027008428458303500,Wed Aug 08 01:47:44 +0000 2018,"RT @WaykaPeru: ¿Solidaridad Nacional o Criminal? Estos son los alcaldes detenidos, prófugos y setenciados del partido de Luis Castañeda (pa…",3657186981,@mancora2017,true,"¿Solidaridad Nacional o Criminal? Estos son los alcaldes detenidos, prófugos y setenciados del partido de Luis Castañeda (padre e hijo) https://t.co/ywSkoakY7R",2180222485,@WaykaPeru,,
1027009172607516700,Wed Aug 08 01:50:42 +0000 2018,"Habría que tomarle la palabra... Necesita primero decisión, estrategia y acción",263482213,@EdgarJulca,false,,,,,
1027009173102518300,Wed Aug 08 01:50:42 +0000 2018,"@eldossier_peru @DanielUrresti1 Pucha entonces cerrará el chongreso, por q ahí todo lo que tienen son robados al Perú.",999012812096585700,@guardianfernan,false,,,,,
1027009266119585800,Wed Aug 08 01:51:04 +0000 2018,"RT @_LaAlamedaMich: #Losbuscamos Ana Sánchez, Diego Maldonado y Luis Castañeda #Michoacán https://t.co/7JHjgVPmdF",915319016,@_LaAlameda,true,"#Losbuscamos Ana Sánchez, Diego Maldonado y Luis Castañeda #Michoacán https://t.co/7JHjgVPmdF",2201807048,@_LaAlamedaMich,,
1027009561092341800,Wed Aug 08 01:52:14 +0000 2018,"RT @duhnia: Para que no se olviden: Daniel Urresti, candidato a la alcaldía de Lima, fue DENUNCIADO PENALMENTE POR VIOLACION SEXUAL. Y ahor…",150396763,@angeeliqaaa,true,"Para que no se olviden: Daniel Urresti, candidato a la alcaldía de Lima, fue DENUNCIADO PENALMENTE POR VIOLACION SEXUAL. Y ahora en su plan propone ""ayuda espiritual para mujeres violentadas"". Que el ser ""anti-fujimoristas"" no les haga votar por esta lacra machista. https://t.co/phXtj5SEOk",124357599,@duhnia,,
1027009626741588000,Wed Aug 08 01:52:30 +0000 2018,RT @radiomitre: #Audio | Así empezó el Caso Ciccone que condenó a Amado Boudou a 5 años y 10 meses de prisión: la entrevista de Jorge Lanat…,1976585360,@andyronzoni,true,#Audio | Así empezó el Caso Ciccone que condenó a Amado Boudou a 5 años y 10 meses de prisión: la entrevista de Jorge Lanata a Laura Muñoz en 2012. https://t.co/xHS1Pn5yfe,182923335,@radiomitre,,
1027009876072050700,Wed Aug 08 01:53:30 +0000 2018,RT @radiomitre: #Audio | Así empezó el Caso Ciccone que condenó a Amado Boudou a 5 años y 10 meses de prisión: la entrevista de Jorge Lanat…,4423093217,@berenice_debora,true,#Audio | Así empezó el Caso Ciccone que condenó a Amado Boudou a 5 años y 10 meses de prisión: la entrevista de Jorge Lanata a Laura Muñoz en 2012. https://t.co/xHS1Pn5yfe,182923335,@radiomitre,,
1027009910754734100,Wed Aug 08 01:53:38 +0000 2018,RT @de_patty: Asuuuuuuu..  @Renzo_Reggiardo me da mala espina...su pasado fujimorísta qué miedo!!!y @luchocastanedap hijo de corrupto que s…,1004211114341814300,@maryluna20151,true,"Asuuuuuuu..  @Renzo_Reggiardo me da mala espina...su pasado fujimorísta qué miedo!!!y @luchocastanedap hijo de corrupto que secunda lo del padre NI HABLAR! Más comunicore Plop!lideran las preferencias para la alcaldía de Lima, según Ipsos | RPP Noticias https://t.co/w5TnU0Dmwq",302995560,@de_patty,,
